order_id,order_date,region,sales_channel,category,product,quantity,unit_price,discount_pct,gross_sales,net_revenue,cost,profit,month,quarter
105608,2025-08-08,East,Retail Store,Home Appliances,Electric Kettle,2,103.89,0.0,207.78,207.78,120.51,87.27,2025-08,2025Q3
108534,2025-12-02,South,Retail Store,Home Appliances,Electric Kettle,1,61.47,0.0,61.47,61.47,35.65,25.82,2025-12,2025Q4
102769,2025-04-21,West,Online,Office Supplies,Sticky Notes,2,4.23,0.0,8.46,8.46,3.81,4.65,2025-04,2025Q2
100815,2025-02-02,North,Online,Electronics,Wireless Mouse,1,89.99,0.0,89.99,89.99,53.99,36.0,2025-02,2025Q1
106414,2025-09-09,South,Online,Home Appliances,Air Purifier,1,43.96,5.0,43.96,41.76,25.5,16.26,2025-09,2025Q3
105983,2025-08-22,South,Online,Furniture,Office Chair,2,80.92,0.0,161.84,161.84,89.01,72.83,2025-08,2025Q3
100669,2025-01-27,South,Retail Store,Electronics,Wireless Mouse,1,23.57,0.0,23.57,23.57,14.14,9.43,2025-01,2025Q1
102099,2025-03-25,West,Partner Reseller,Office Supplies,Desk Organizer,1,18.77,0.0,18.77,18.77,8.45,10.32,2025-03,2025Q1
100721,2025-01-29,North,Online,Electronics,Webcam HD,1,79.97,10.0,79.97,71.97,47.98,23.99,2025-01,2025Q1
106534,2025-09-14,East,Retail Store,Furniture,Bookshelf,1,67.56,0.0,67.56,67.56,37.16,30.4,2025-09,2025Q3
102893,2025-04-25,East,Online,Electronics,Webcam HD,1,37.66,10.0,37.66,33.89,22.6,11.29,2025-04,2025Q2
105519,2025-08-05,West,Online,Electronics,Bluetooth Speaker,2,49.99,10.0,99.98,89.98,59.99,29.99,2025-08,2025Q3
101106,2025-02-13,West,Retail Store,Office Supplies,Desk Organizer,1,14.84,0.0,14.84,14.84,6.68,8.16,2025-02,2025Q1
106036,2025-08-25,North,Partner Reseller,Electronics,Bluetooth Speaker,1,23.48,0.0,23.48,23.48,14.09,9.39,2025-08,2025Q3
101069,2025-02-12,East,Partner Reseller,Electronics,Wireless Mouse,1,17.16,0.0,17.16,17.16,10.3,6.86,2025-02,2025Q1
102927,2025-04-27,East,Online,Home Appliances,Desk Fan,1,62.38,0.0,62.38,62.38,36.18,26.2,2025-04,2025Q2
104193,2025-06-16,South,Online,Electronics,Wireless Mouse,2,25.11,0.0,50.22,50.22,30.13,20.09,2025-06,2025Q2
101718,2025-03-11,North,Online,Office Supplies,Desk Organizer,1,24.43,0.0,24.43,24.43,10.99,13.44,2025-03,2025Q1
100678,2025-01-28,North,Partner Reseller,Electronics,USB-C Hub,1,72.03,0.0,72.03,72.03,43.22,28.81,2025-01,2025Q1
104858,2025-07-10,East,Online,Home Appliances,Desk Fan,1,112.95,0.0,112.95,112.95,65.51,47.44,2025-07,2025Q3
106218,2025-09-01,South,Online,Office Supplies,Notebook Pack,3,22.14,0.0,66.42,66.42,29.89,36.53,2025-09,2025Q3
101385,2025-02-25,North,Retail Store,Home Appliances,Desk Fan,1,106.48,10.0,106.48,95.83,61.76,34.07,2025-02,2025Q1
106968,2025-10-01,North,Online,Home Appliances,Electric Kettle,1,61.48,0.0,61.48,61.48,35.66,25.82,2025-10,2025Q4
100468,2025-01-20,North,Online,Electronics,USB-C Hub,2,37.98,0.0,75.96,75.96,45.58,30.38,2025-01,2025Q1
108339,2025-11-25,South,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,6.96,0.0,6.96,6.96,3.13,3.83,2025-11,2025Q4
103884,2025-06-03,South,Online,Electronics,USB-C Hub,1,78.92,0.0,78.92,78.92,47.35,31.57,2025-06,2025Q2
100878,2025-02-05,West,Online,Electronics,Webcam HD,1,19.74,0.0,19.74,19.74,11.84,7.9,2025-02,2025Q1
102084,2025-03-25,East,Retail Store,Electronics,USB-C Hub,1,26.24,0.0,26.24,26.24,15.74,10.5,2025-03,2025Q1
107608,2025-10-29,West,Retail Store,Office Supplies,Sticky Notes,1,6.63,0.0,6.63,6.63,2.98,3.65,2025-10,2025Q4
108165,2025-11-19,East,Partner Reseller,Electronics,Bluetooth Speaker,1,52.51,0.0,52.51,52.51,31.51,21.0,2025-11,2025Q4
100699,2025-01-28,West,Retail Store,Office Supplies,Desk Organizer,3,13.72,10.0,41.16,37.04,18.52,18.52,2025-01,2025Q1
109010,2025-12-22,North,Online,Furniture,Office Chair,3,73.46,0.0,220.38,220.38,121.21,99.17,2025-12,2025Q4
100787,2025-02-01,East,Online,Home Appliances,Desk Fan,1,116.49,15.0,116.49,99.02,67.56,31.46,2025-02,2025Q1
108517,2025-12-02,West,Retail Store,Furniture,Standing Desk,2,163.92,15.0,327.84,278.66,180.31,98.35,2025-12,2025Q4
106545,2025-09-14,West,Online,Office Supplies,Whiteboard Marker Set,1,10.36,0.0,10.36,10.36,4.66,5.7,2025-09,2025Q3
105603,2025-08-08,South,Online,Office Supplies,Sticky Notes,4,16.88,5.0,67.52,64.14,30.38,33.76,2025-08,2025Q3
102676,2025-04-17,South,Online,Home Appliances,LED Lamp,1,107.33,0.0,107.33,107.33,62.25,45.08,2025-04,2025Q2
107425,2025-10-21,North,Retail Store,Home Appliances,Electric Kettle,1,93.67,0.0,93.67,93.67,54.33,39.34,2025-10,2025Q4
107509,2025-10-24,East,Retail Store,Home Appliances,Air Purifier,1,98.19,0.0,98.19,98.19,56.95,41.24,2025-10,2025Q4
102894,2025-04-25,South,Online,Furniture,Bookshelf,1,192.86,5.0,192.86,183.22,106.07,77.15,2025-04,2025Q2
105516,2025-08-05,South,Online,Home Appliances,Air Purifier,1,111.96,0.0,111.96,111.96,64.94,47.02,2025-08,2025Q3
104380,2025-06-22,South,Partner Reseller,Office Supplies,Whiteboard Marker Set,2,17.99,10.0,35.98,32.38,16.19,16.19,2025-06,2025Q2
103395,2025-05-16,East,Retail Store,Electronics,USB-C Hub,2,50.61,0.0,101.22,101.22,60.73,40.49,2025-05,2025Q2
100382,2025-01-15,East,Online,Office Supplies,Notebook Pack,1,12.16,15.0,12.16,10.34,5.47,4.87,2025-01,2025Q1
108096,2025-11-16,South,Online,Electronics,Bluetooth Speaker,1,17.87,0.0,17.87,17.87,10.72,7.15,2025-11,2025Q4
106579,2025-09-15,South,Online,Electronics,Wireless Mouse,1,20.85,0.0,20.85,20.85,12.51,8.34,2025-09,2025Q3
106866,2025-09-27,South,Online,Office Supplies,Notebook Pack,1,23.14,0.0,23.14,23.14,10.41,12.73,2025-09,2025Q3
100319,2025-01-13,North,Retail Store,Office Supplies,Desk Organizer,1,11.15,0.0,11.15,11.15,5.02,6.13,2025-01,2025Q1
104182,2025-06-15,North,Retail Store,Home Appliances,Air Purifier,1,37.7,0.0,37.7,37.7,21.87,15.83,2025-06,2025Q2
102251,2025-04-01,North,Online,Office Supplies,Desk Organizer,1,3.04,0.0,3.04,3.04,1.37,1.67,2025-04,2025Q2
100970,2025-02-08,East,Online,Electronics,Wireless Mouse,1,82.57,0.0,82.57,82.57,49.54,33.03,2025-02,2025Q1
102956,2025-04-28,East,Retail Store,Electronics,USB-C Hub,1,79.96,0.0,79.96,79.96,47.98,31.98,2025-04,2025Q2
105639,2025-08-09,South,Retail Store,Office Supplies,Notebook Pack,4,16.89,0.0,67.56,67.56,30.4,37.16,2025-08,2025Q3
101498,2025-03-02,East,Online,Office Supplies,Desk Organizer,1,13.59,15.0,13.59,11.55,6.12,5.43,2025-03,2025Q1
107809,2025-11-05,East,Retail Store,Electronics,Wireless Mouse,1,31.25,0.0,31.25,31.25,18.75,12.5,2025-11,2025Q4
101277,2025-02-21,West,Online,Furniture,Bookshelf,3,340.09,0.0,1020.27,1020.27,561.15,459.12,2025-02,2025Q1
101399,2025-02-26,East,Online,Office Supplies,Desk Organizer,1,9.7,0.0,9.7,9.7,4.37,5.33,2025-02,2025Q1
104723,2025-07-05,North,Online,Furniture,Filing Cabinet,1,117.28,0.0,117.28,117.28,64.5,52.78,2025-07,2025Q3
107980,2025-11-12,North,Retail Store,Office Supplies,Desk Organizer,1,21.5,15.0,21.5,18.28,9.68,8.6,2025-11,2025Q4
107801,2025-11-05,North,Online,Electronics,Webcam HD,3,65.23,0.0,195.69,195.69,117.41,78.28,2025-11,2025Q4
107300,2025-10-16,West,Online,Electronics,Bluetooth Speaker,1,62.94,0.0,62.94,62.94,37.76,25.18,2025-10,2025Q4
104531,2025-06-27,East,Online,Office Supplies,Whiteboard Marker Set,4,13.57,0.0,54.28,54.28,24.43,29.85,2025-06,2025Q2
103668,2025-05-26,North,Retail Store,Office Supplies,Whiteboard Marker Set,1,7.98,5.0,7.98,7.58,3.59,3.99,2025-05,2025Q2
101192,2025-02-17,North,Online,Home Appliances,Desk Fan,2,112.25,0.0,224.5,224.5,130.21,94.29,2025-02,2025Q1
103010,2025-05-01,West,Partner Reseller,Electronics,Webcam HD,1,73.43,0.0,73.43,73.43,44.06,29.37,2025-05,2025Q2
104250,2025-06-18,South,Online,Home Appliances,Air Purifier,1,42.34,10.0,42.34,38.11,24.56,13.55,2025-06,2025Q2
100370,2025-01-15,East,Retail Store,Electronics,Bluetooth Speaker,1,27.2,0.0,27.2,27.2,16.32,10.88,2025-01,2025Q1
108902,2025-12-17,West,Online,Home Appliances,Desk Fan,1,77.3,0.0,77.3,77.3,44.83,32.47,2025-12,2025Q4
100939,2025-02-07,South,Retail Store,Office Supplies,Desk Organizer,2,3.11,15.0,6.22,5.29,2.8,2.49,2025-02,2025Q1
106177,2025-08-30,East,Retail Store,Office Supplies,Desk Organizer,1,3.12,0.0,3.12,3.12,1.4,1.72,2025-08,2025Q3
103931,2025-06-05,North,Online,Electronics,Webcam HD,1,41.93,0.0,41.93,35.64,25.16,10.48,2025-06,2025Q2
105166,2025-07-22,North,Online,Furniture,Office Chair,1,67.47,15.0,67.47,57.35,37.11,20.24,2025-07,2025Q3
105402,2025-08-01,East,Online,Office Supplies,Sticky Notes,4,15.94,5.0,63.76,60.57,28.69,31.88,2025-08,2025Q3
105757,2025-08-13,North,Online,Electronics,Wireless Mouse,2,34.44,0.0,68.88,68.88,41.33,27.55,2025-08,2025Q3
104034,2025-06-09,North,Online,Electronics,USB-C Hub,1,30.23,10.0,30.23,27.21,18.14,9.07,2025-06,2025Q2
106636,2025-09-18,South,Retail Store,Office Supplies,Notebook Pack,1,9.6,0.0,9.6,9.6,4.32,5.28,2025-09,2025Q3
108351,2025-11-26,North,Online,Furniture,Office Chair,1,137.64,0.0,137.64,137.64,75.7,61.94,2025-11,2025Q4
102879,2025-04-25,East,Online,Electronics,Bluetooth Speaker,1,52.3,0.0,52.3,52.3,31.38,20.92,2025-04,2025Q2
102252,2025-04-01,South,Retail Store,Home Appliances,LED Lamp,1,34.74,5.0,34.74,33.0,20.15,12.85,2025-04,2025Q2
103325,2025-05-13,West,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,17.09,10.0,17.09,15.38,7.69,7.69,2025-05,2025Q2
104958,2025-07-14,East,Retail Store,Electronics,Bluetooth Speaker,3,23.16,0.0,69.48,69.48,41.69,27.79,2025-07,2025Q3
102698,2025-04-18,North,Online,Home Appliances,LED Lamp,4,85.72,0.0,342.88,342.88,198.87,144.01,2025-04,2025Q2
103059,2025-05-02,North,Partner Reseller,Office Supplies,Notebook Pack,1,22.83,0.0,22.83,22.83,10.27,12.56,2025-05,2025Q2
103320,2025-05-13,East,Retail Store,Home Appliances,Electric Kettle,1,33.26,15.0,33.26,28.27,19.29,8.98,2025-05,2025Q2
105805,2025-08-15,East,Online,Office Supplies,Desk Organizer,1,23.05,0.0,23.05,23.05,10.37,12.68,2025-08,2025Q3
106486,2025-09-12,North,Retail Store,Electronics,USB-C Hub,1,45.74,0.0,45.74,45.74,27.44,18.3,2025-09,2025Q3
104165,2025-06-14,West,Online,Home Appliances,LED Lamp,1,34.6,5.0,34.6,32.87,20.07,12.8,2025-06,2025Q2
101274,2025-02-21,North,Online,Electronics,Wireless Mouse,1,76.49,0.0,76.49,76.49,45.89,30.6,2025-02,2025Q1
105305,2025-07-28,West,Retail Store,Home Appliances,Electric Kettle,1,29.19,0.0,29.19,29.19,16.93,12.26,2025-07,2025Q3
107116,2025-10-09,East,Partner Reseller,Furniture,Office Chair,1,272.58,15.0,272.58,231.69,149.92,81.77,2025-10,2025Q4
105779,2025-08-14,North,Online,Office Supplies,Desk Organizer,1,3.67,10.0,3.67,3.3,1.65,1.65,2025-08,2025Q3
105818,2025-08-15,East,Online,Electronics,USB-C Hub,1,64.95,0.0,64.95,64.95,38.97,25.98,2025-08,2025Q3
101424,2025-02-27,South,Online,Furniture,Standing Desk,1,336.84,0.0,336.84,336.84,185.26,151.58,2025-02,2025Q1
100482,2025-01-20,North,Retail Store,Electronics,Webcam HD,2,47.86,0.0,95.72,95.72,57.43,38.29,2025-01,2025Q1
102904,2025-04-26,North,Online,Electronics,Bluetooth Speaker,1,80.31,0.0,80.31,80.31,48.19,32.12,2025-04,2025Q2
100954,2025-02-07,North,Retail Store,Furniture,Office Chair,1,310.2,10.0,310.2,279.18,170.61,108.57,2025-02,2025Q1
105627,2025-08-08,North,Online,Office Supplies,Desk Organizer,2,9.53,0.0,19.06,19.06,8.58,10.48,2025-08,2025Q3
102291,2025-04-02,South,Retail Store,Office Supplies,Notebook Pack,1,6.02,0.0,6.02,6.02,2.71,3.31,2025-04,2025Q2
100691,2025-01-28,West,Online,Home Appliances,LED Lamp,2,67.55,10.0,135.1,121.59,78.36,43.23,2025-01,2025Q1
106151,2025-08-29,West,Retail Store,Electronics,Webcam HD,2,47.26,0.0,94.52,94.52,56.71,37.81,2025-08,2025Q3
106059,2025-08-26,West,Online,Electronics,USB-C Hub,1,19.64,0.0,19.64,19.64,11.78,7.86,2025-08,2025Q3
101714,2025-03-11,South,Online,Furniture,Office Chair,1,88.67,0.0,88.67,88.67,48.77,39.9,2025-03,2025Q1
102092,2025-03-25,West,Online,Electronics,Wireless Mouse,1,30.33,5.0,30.33,28.81,18.2,10.61,2025-03,2025Q1
107854,2025-11-07,North,Retail Store,Electronics,Wireless Mouse,1,86.98,0.0,86.98,86.98,52.19,34.79,2025-11,2025Q4
103834,2025-06-02,North,Online,Office Supplies,Sticky Notes,2,17.1,5.0,34.2,32.49,15.39,17.1,2025-06,2025Q2
102827,2025-04-24,West,Retail Store,Electronics,Wireless Mouse,2,66.63,0.0,133.26,133.26,79.96,53.3,2025-04,2025Q2
104015,2025-06-09,North,Online,Office Supplies,Whiteboard Marker Set,1,15.78,0.0,15.78,15.78,7.1,8.68,2025-06,2025Q2
102079,2025-03-25,South,Retail Store,Home Appliances,Air Purifier,1,93.24,10.0,93.24,83.92,54.08,29.84,2025-03,2025Q1
101884,2025-03-18,South,Online,Home Appliances,Air Purifier,1,49.69,0.0,49.69,49.69,28.82,20.87,2025-03,2025Q1
105869,2025-08-18,East,Online,Electronics,Bluetooth Speaker,1,68.16,0.0,68.16,68.16,40.9,27.26,2025-08,2025Q3
107190,2025-10-12,East,Online,Home Appliances,Air Purifier,1,80.71,0.0,80.71,80.71,46.81,33.9,2025-10,2025Q4
104709,2025-07-05,South,Online,Furniture,Filing Cabinet,1,111.32,0.0,111.32,111.32,61.23,50.09,2025-07,2025Q3
102080,2025-03-25,East,Partner Reseller,Furniture,Bookshelf,1,78.81,10.0,78.81,70.93,43.35,27.58,2025-03,2025Q1
105596,2025-08-07,East,Online,Office Supplies,Notebook Pack,2,22.04,0.0,44.08,44.08,19.84,24.24,2025-08,2025Q3
106373,2025-09-08,North,Online,Electronics,USB-C Hub,2,80.21,0.0,160.42,160.42,96.25,64.17,2025-09,2025Q3
106482,2025-09-11,East,Retail Store,Furniture,Standing Desk,1,259.19,0.0,259.19,259.19,142.55,116.64,2025-09,2025Q3
100662,2025-01-27,North,Online,Home Appliances,Air Purifier,1,73.25,0.0,73.25,73.25,42.48,30.77,2025-01,2025Q1
105208,2025-07-23,West,Retail Store,Office Supplies,Sticky Notes,1,18.52,10.0,18.52,16.67,8.33,8.34,2025-07,2025Q3
104138,2025-06-13,West,Online,Furniture,Standing Desk,1,116.75,0.0,116.75,116.75,64.21,52.54,2025-06,2025Q2
106331,2025-09-05,East,Partner Reseller,Home Appliances,LED Lamp,1,98.33,0.0,98.33,98.33,57.03,41.3,2025-09,2025Q3
101724,2025-03-11,South,Partner Reseller,Office Supplies,Notebook Pack,1,24.33,0.0,24.33,24.33,10.95,13.38,2025-03,2025Q1
102074,2025-03-24,North,Online,Furniture,Filing Cabinet,1,88.04,15.0,88.04,74.83,48.42,26.41,2025-03,2025Q1
105178,2025-07-22,West,Online,Furniture,Standing Desk,2,167.53,10.0,335.06,301.55,184.28,117.27,2025-07,2025Q3
104391,2025-06-23,West,Retail Store,Electronics,Webcam HD,1,78.4,0.0,78.4,78.4,47.04,31.36,2025-06,2025Q2
100175,2025-01-07,North,Online,Furniture,Bookshelf,1,66.05,0.0,66.05,66.05,36.33,29.72,2025-01,2025Q1
105885,2025-08-19,East,Partner Reseller,Home Appliances,LED Lamp,1,20.72,0.0,20.72,20.72,12.02,8.7,2025-08,2025Q3
102613,2025-04-15,East,Online,Furniture,Standing Desk,2,84.56,0.0,169.12,169.12,93.02,76.1,2025-04,2025Q2
106148,2025-08-29,West,Partner Reseller,Office Supplies,Sticky Notes,1,22.58,15.0,22.58,19.19,10.16,9.03,2025-08,2025Q3
105545,2025-08-06,East,Partner Reseller,Furniture,Filing Cabinet,1,330.88,10.0,330.88,297.79,181.98,115.81,2025-08,2025Q3
105775,2025-08-14,East,Retail Store,Electronics,USB-C Hub,2,56.92,10.0,113.84,102.46,68.3,34.16,2025-08,2025Q3
108635,2025-12-07,West,Online,Office Supplies,Whiteboard Marker Set,1,5.41,10.0,5.41,4.87,2.43,2.44,2025-12,2025Q4
106420,2025-09-09,West,Retail Store,Electronics,Wireless Mouse,1,23.86,5.0,23.86,22.67,14.32,8.35,2025-09,2025Q3
108845,2025-12-15,South,Online,Furniture,Standing Desk,1,229.0,0.0,229.0,229.0,125.95,103.05,2025-12,2025Q4
105512,2025-08-05,North,Retail Store,Office Supplies,Desk Organizer,1,13.94,10.0,13.94,12.55,6.27,6.28,2025-08,2025Q3
104202,2025-06-16,South,Partner Reseller,Home Appliances,LED Lamp,2,101.99,0.0,203.98,203.98,118.31,85.67,2025-06,2025Q2
108237,2025-11-21,West,Online,Electronics,USB-C Hub,4,85.32,0.0,341.28,341.28,204.77,136.51,2025-11,2025Q4
109048,2025-12-23,South,Partner Reseller,Electronics,Bluetooth Speaker,1,52.37,0.0,52.37,52.37,31.42,20.95,2025-12,2025Q4
108244,2025-11-22,West,Partner Reseller,Furniture,Standing Desk,1,137.68,0.0,137.68,137.68,75.72,61.96,2025-11,2025Q4
105177,2025-07-22,West,Online,Office Supplies,Notebook Pack,1,19.63,10.0,19.63,17.67,8.83,8.84,2025-07,2025Q3
102327,2025-04-03,North,Online,Furniture,Standing Desk,2,314.65,15.0,629.3,534.9,346.12,188.78,2025-04,2025Q2
101924,2025-03-19,East,Online,Home Appliances,Desk Fan,2,107.93,0.0,215.86,215.86,125.2,90.66,2025-03,2025Q1
109237,2025-12-31,North,Online,Electronics,Webcam HD,4,64.75,10.0,259.0,233.1,155.4,77.7,2025-12,2025Q4
108372,2025-11-27,East,Retail Store,Home Appliances,LED Lamp,1,86.03,0.0,86.03,86.03,49.9,36.13,2025-11,2025Q4
104013,2025-06-09,East,Retail Store,Furniture,Filing Cabinet,2,327.02,0.0,654.04,654.04,359.72,294.32,2025-06,2025Q2
104696,2025-07-04,South,Retail Store,Electronics,Wireless Mouse,1,70.49,0.0,70.49,70.49,42.29,28.2,2025-07,2025Q3
109231,2025-12-31,East,Online,Electronics,USB-C Hub,3,16.12,0.0,48.36,48.36,29.02,19.34,2025-12,2025Q4
101985,2025-03-21,South,Online,Office Supplies,Desk Organizer,3,23.59,5.0,70.77,67.23,31.85,35.38,2025-03,2025Q1
107547,2025-10-26,North,Online,Electronics,Webcam HD,1,35.85,0.0,35.85,35.85,21.51,14.34,2025-10,2025Q4
100545,2025-01-22,North,Online,Furniture,Standing Desk,3,295.9,0.0,887.7,887.7,488.24,399.46,2025-01,2025Q1
101533,2025-03-03,East,Online,Office Supplies,Whiteboard Marker Set,1,8.55,15.0,8.55,7.27,3.85,3.42,2025-03,2025Q1
105262,2025-07-25,North,Retail Store,Office Supplies,Sticky Notes,1,3.17,0.0,3.17,3.17,1.43,1.74,2025-07,2025Q3
104731,2025-07-06,South,Partner Reseller,Electronics,Bluetooth Speaker,1,27.05,0.0,27.05,27.05,16.23,10.82,2025-07,2025Q3
107473,2025-10-22,West,Online,Electronics,Bluetooth Speaker,1,68.35,0.0,68.35,68.35,41.01,27.34,2025-10,2025Q4
103623,2025-05-24,East,Retail Store,Electronics,Bluetooth Speaker,1,59.99,5.0,59.99,56.99,35.99,21.0,2025-05,2025Q2
105701,2025-08-11,North,Online,Office Supplies,Sticky Notes,2,3.09,0.0,6.18,6.18,2.78,3.4,2025-08,2025Q3
107982,2025-11-12,South,Online,Furniture,Filing Cabinet,1,174.23,0.0,174.23,174.23,95.83,78.4,2025-11,2025Q4
102292,2025-04-02,North,Online,Electronics,Bluetooth Speaker,1,89.24,15.0,89.24,75.85,53.54,22.31,2025-04,2025Q2
100887,2025-02-05,South,Online,Electronics,USB-C Hub,2,72.32,10.0,144.64,130.18,86.78,43.4,2025-02,2025Q1
105989,2025-08-23,South,Online,Furniture,Bookshelf,1,92.64,0.0,92.64,92.64,50.95,41.69,2025-08,2025Q3
103349,2025-05-14,West,Retail Store,Home Appliances,LED Lamp,2,119.3,0.0,238.6,238.6,138.39,100.21,2025-05,2025Q2
105109,2025-07-20,South,Online,Furniture,Filing Cabinet,1,77.23,0.0,77.23,77.23,42.48,34.75,2025-07,2025Q3
102980,2025-04-30,North,Online,Electronics,USB-C Hub,1,23.73,0.0,23.73,23.73,14.24,9.49,2025-04,2025Q2
107819,2025-11-06,North,Online,Furniture,Bookshelf,1,125.88,0.0,125.88,125.88,69.23,56.65,2025-11,2025Q4
108000,2025-11-12,North,Online,Electronics,USB-C Hub,1,34.57,0.0,34.57,34.57,20.74,13.83,2025-11,2025Q4
100419,2025-01-17,East,Online,Electronics,Webcam HD,1,70.69,5.0,70.69,67.16,42.41,24.75,2025-01,2025Q1
107583,2025-10-28,East,Partner Reseller,Home Appliances,Electric Kettle,1,66.5,0.0,66.5,66.5,38.57,27.93,2025-10,2025Q4
104559,2025-06-29,East,Retail Store,Furniture,Standing Desk,1,339.03,0.0,339.03,339.03,186.47,152.56,2025-06,2025Q2
100479,2025-01-20,East,Retail Store,Electronics,Bluetooth Speaker,2,15.48,0.0,30.96,30.96,18.58,12.38,2025-01,2025Q1
104390,2025-06-23,North,Online,Electronics,Webcam HD,1,87.67,0.0,87.67,87.67,52.6,35.07,2025-06,2025Q2
104836,2025-07-09,North,Online,Electronics,Webcam HD,1,69.51,10.0,69.51,62.56,41.71,20.85,2025-07,2025Q3
100542,2025-01-22,South,Online,Home Appliances,Electric Kettle,1,91.47,0.0,91.47,91.47,53.05,38.42,2025-01,2025Q1
103643,2025-05-25,North,Online,Electronics,USB-C Hub,2,23.25,0.0,46.5,46.5,27.9,18.6,2025-05,2025Q2
100980,2025-02-08,North,Retail Store,Furniture,Office Chair,2,158.5,0.0,317.0,317.0,174.35,142.65,2025-02,2025Q1
104496,2025-06-26,West,Partner Reseller,Furniture,Office Chair,1,231.33,0.0,231.33,231.33,127.23,104.1,2025-06,2025Q2
105205,2025-07-23,East,Online,Electronics,USB-C Hub,1,19.18,0.0,19.18,19.18,11.51,7.67,2025-07,2025Q3
105312,2025-07-28,South,Partner Reseller,Electronics,USB-C Hub,2,87.21,5.0,174.42,165.7,104.65,61.05,2025-07,2025Q3
103568,2025-05-22,West,Retail Store,Furniture,Standing Desk,1,177.91,5.0,177.91,169.01,97.85,71.16,2025-05,2025Q2
105427,2025-08-01,North,Partner Reseller,Office Supplies,Notebook Pack,1,10.58,5.0,10.58,10.05,4.76,5.29,2025-08,2025Q3
109193,2025-12-29,West,Online,Office Supplies,Whiteboard Marker Set,1,22.91,0.0,22.91,22.91,10.31,12.6,2025-12,2025Q4
101759,2025-03-12,South,Retail Store,Office Supplies,Notebook Pack,2,15.23,5.0,30.46,28.94,13.71,15.23,2025-03,2025Q1
107127,2025-10-09,South,Partner Reseller,Home Appliances,Electric Kettle,2,50.27,0.0,100.54,100.54,58.31,42.23,2025-10,2025Q4
100500,2025-01-20,North,Retail Store,Electronics,USB-C Hub,3,37.23,15.0,111.69,94.94,67.01,27.93,2025-01,2025Q1
108892,2025-12-17,South,Online,Electronics,Webcam HD,3,78.51,5.0,235.53,223.75,141.32,82.43,2025-12,2025Q4
107977,2025-11-12,East,Online,Electronics,Webcam HD,1,40.12,0.0,40.12,36.11,24.07,12.04,2025-11,2025Q4
106896,2025-09-28,East,Online,Electronics,Wireless Mouse,1,40.93,0.0,40.93,40.93,24.56,16.37,2025-09,2025Q3
106016,2025-08-24,South,Online,Office Supplies,Sticky Notes,2,4.5,10.0,9.0,8.1,4.05,4.05,2025-08,2025Q3
105543,2025-08-06,West,Retail Store,Electronics,USB-C Hub,2,74.81,0.0,149.62,149.62,89.77,59.85,2025-08,2025Q3
100337,2025-01-14,South,Online,Furniture,Filing Cabinet,1,265.93,10.0,265.93,239.34,146.26,93.08,2025-01,2025Q1
104033,2025-06-09,West,Online,Electronics,USB-C Hub,1,44.5,0.0,44.5,44.5,26.7,17.8,2025-06,2025Q2
100240,2025-01-09,East,Retail Store,Electronics,Webcam HD,1,63.29,15.0,63.29,53.8,37.97,15.83,2025-01,2025Q1
104295,2025-06-19,East,Online,Office Supplies,Desk Organizer,2,19.76,10.0,39.52,35.57,17.78,17.79,2025-06,2025Q2
102067,2025-03-24,East,Online,Home Appliances,Air Purifier,1,113.12,0.0,113.12,113.12,65.61,47.51,2025-03,2025Q1
101373,2025-02-25,West,Retail Store,Office Supplies,Sticky Notes,1,19.14,0.0,19.14,19.14,8.61,10.53,2025-02,2025Q1
104027,2025-06-09,North,Online,Home Appliances,Electric Kettle,3,104.35,5.0,313.05,297.4,181.57,115.83,2025-06,2025Q2
107420,2025-10-21,East,Retail Store,Home Appliances,LED Lamp,2,67.01,10.0,134.02,120.62,77.73,42.89,2025-10,2025Q4
105961,2025-08-22,North,Online,Home Appliances,Desk Fan,3,69.74,0.0,209.22,209.22,121.35,87.87,2025-08,2025Q3
107553,2025-10-27,West,Retail Store,Office Supplies,Desk Organizer,1,21.74,0.0,21.74,21.74,9.78,11.96,2025-10,2025Q4
105964,2025-08-22,West,Retail Store,Electronics,Webcam HD,1,62.02,0.0,62.02,62.02,37.21,24.81,2025-08,2025Q3
