order_id,order_date,region,sales_channel,category,product,quantity,unit_price,discount_pct,gross_sales,net_revenue,cost,profit
108930,2025-12-18,North,Online,Home Appliances,LED Lamp,1,76.69,5.0,76.69,72.86,44.48,28.38
106637,2025-09-18,South,Online,Office Supplies,Notebook Pack,1,9.95,0.0,9.95,9.95,4.48,5.47
108158,2025-11-18,South,Online,Electronics,Bluetooth Speaker,1,17.44,0.0,17.44,17.44,10.46,6.98
105144,2025-07-21,East,Partner Reseller,Electronics,Wireless Mouse,1,78.35,0.0,78.35,78.35,47.01,31.34
100490,2025-01-20,North,Online,Office Supplies,Whiteboard Marker Set,1,23.43,0.0,23.43,23.43,10.54,12.89
107826,2025-11-06,West,Online,Office Supplies,Whiteboard Marker Set,1,20.52,0.0,20.52,20.52,9.23,11.29
100343,2025-01-14,East,Retail Store,Office Supplies,Desk Organizer,1,22.71,0.0,22.71,22.71,10.22,12.49
104675,2025-07-03,South,Online,Office Supplies,Notebook Pack,1,15.78,0.0,15.78,15.78,7.1,8.68
108003,2025-11-12,West,Online,Electronics,Webcam HD,1,40.35,0.0,40.35,40.35,24.21,16.14
100670,2025-01-27,North,Online,Home Appliances,Air Purifier,2,25.27,0.0,50.54,50.54,29.31,21.23
109140,2025-12-27,West,Online,Electronics,USB-C Hub,1,54.56,0.0,54.56,54.56,32.74,21.82
105918,2025-08-20,South,Retail Store,Home Appliances,LED Lamp,1,115.08,0.0,115.08,115.08,66.75,48.33
104249,2025-06-18,South,Retail Store,Office Supplies,Sticky Notes,1,13.39,0.0,13.39,13.39,6.03,7.36
105900,2025-08-19,South,Online,Home Appliances,Desk Fan,1,81.61,0.0,81.61,81.61,47.33,34.28
100538,2025-01-22,East,Retail Store,Furniture,Office Chair,2,73.05,0.0,146.1,146.1,80.36,65.74
102598,2025-04-14,North,Online,Home Appliances,Desk Fan,4,77.91,0.0,311.64,311.64,180.75,130.89
108624,2025-12-06,West,Retail Store,Furniture,Bookshelf,1,292.01,0.0,292.01,292.01,160.61,131.4
102560,2025-04-13,East,Retail Store,Electronics,Bluetooth Speaker,1,78.94,0.0,78.94,78.94,47.36,31.58
100985,2025-02-09,East,Online,Electronics,Bluetooth Speaker,1,68.73,5.0,68.73,65.29,41.24,24.05
105924,2025-08-20,South,Online,Home Appliances,LED Lamp,1,50.98,5.0,50.98,48.43,29.57,18.86
107057,2025-10-06,North,Online,Electronics,Wireless Mouse,1,43.3,0.0,43.3,43.3,25.98,17.32
103917,2025-06-04,South,Online,Home Appliances,Desk Fan,1,67.32,5.0,67.32,63.95,39.05,24.9
107838,2025-11-06,North,Online,Electronics,USB-C Hub,1,79.28,5.0,79.28,75.32,47.57,27.75
100127,2025-01-05,North,Retail Store,Furniture,Bookshelf,2,79.79,10.0,159.58,143.62,87.77,55.85
103639,2025-05-25,West,Retail Store,Electronics,Webcam HD,1,37.87,0.0,37.87,37.87,22.72,15.15
103484,2025-05-19,North,Online,Electronics,Wireless Mouse,1,59.63,0.0,59.63,59.63,35.78,23.85
104451,2025-06-25,North,Online,Office Supplies,Sticky Notes,1,22.24,0.0,22.24,22.24,10.01,12.23
106199,2025-08-31,East,Online,Furniture,Office Chair,4,204.61,0.0,818.44,818.44,450.14,368.3
100166,2025-01-07,East,Online,Electronics,Bluetooth Speaker,1,49.14,0.0,49.14,49.14,29.48,19.66
106928,2025-09-30,West,Online,Electronics,USB-C Hub,1,19.28,0.0,19.28,19.28,11.57,7.71
105404,2025-08-01,North,Partner Reseller,Office Supplies,Sticky Notes,1,23.83,0.0,23.83,23.83,10.72,13.11
100152,2025-01-06,East,Retail Store,Electronics,Wireless Mouse,2,61.4,10.0,122.8,110.52,73.68,36.84
102085,2025-03-25,South,Online,Electronics,Webcam HD,1,23.64,0.0,23.64,23.64,14.18,9.46
106883,2025-09-28,North,Online,Office Supplies,Desk Organizer,1,8.83,0.0,8.83,8.83,3.97,4.86
104684,2025-07-04,North,Online,Electronics,Wireless Mouse,1,37.31,,37.31,37.31,22.39,14.92
104571,2025-06-29,North,Retail Store,Electronics,Bluetooth Speaker,1,32.99,0.0,32.99,32.99,19.79,13.2
105792,2025-08-14,South,Retail Store,Office Supplies,Whiteboard Marker Set,2,12.87,0.0,25.74,25.74,11.58,14.16
105795,2025-08-14,West,Online,Electronics,USB-C Hub,1,47.35,0.0,47.35,47.35,28.41,18.94
105606,2025-08-08,East,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,11.75,10.0,11.75,10.57,5.29,5.28
108764,2025-12-12,West,Online,Office Supplies,Notebook Pack,1,11.25,15.0,11.25,9.56,5.06,4.5
106071,2025-08-26,East,Partner Reseller,Home Appliances,Desk Fan,1,44.74,0.0,44.74,44.74,25.95,18.79
105333,2025-07-29,West,Partner Reseller,Electronics,Wireless Mouse,1,37.84,5.0,37.84,35.95,22.7,13.25
108447,2025-11-29,South,Online,Home Appliances,Electric Kettle,3,98.21,0.0,294.63,294.63,170.89,123.74
104447,2025-06-25,North,Online,Office Supplies,Notebook Pack,2,7.97,0.0,15.94,15.94,7.17,8.77
104458,2025-06-25,South,Online,Electronics,USB-C Hub,2,67.05,0.0,134.1,134.1,80.46,53.64
105807,2025-08-15,West,Retail Store,Office Supplies,Sticky Notes,1,12.96,0.0,12.96,12.96,5.83,7.13
103506,2025-05-20,East,Retail Store,Office Supplies,Whiteboard Marker Set,1,13.42,0.0,13.42,13.42,6.04,7.38
104446,2025-06-25,East,Online,Electronics,Webcam HD,4,73.37,5.0,293.48,278.81,176.09,102.72
100515,2025-01-21,East,Retail Store,Electronics,USB-C Hub,1,39.33,10.0,39.33,35.4,23.6,11.8
108062,2025-11-15,North,Retail Store,Electronics,USB-C Hub,3,87.79,0.0,263.37,263.37,158.02,105.35
101765,2025-03-12,East,Online,Home Appliances,Electric Kettle,1,90.22,0.0,90.22,90.22,52.33,37.89
108959,2025-12-19,South,Online,Office Supplies,Sticky Notes,1,3.94,5.0,3.94,3.74,1.77,1.97
107159,2025-10-10,South,Retail Store,Office Supplies,Desk Organizer,1,23.96,0.0,23.96,23.96,10.78,13.18
107575,2025-10-27, west ,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,16.18,0.0,16.18,16.18,7.28,8.9
101046,2025-02-11,East,Partner Reseller,Home Appliances,LED Lamp,3,47.89,0.0,143.67,143.67,83.33,60.34
106802,2025-09-25,North,Online,Furniture,Bookshelf,1,92.0,10.0,92.0,82.8,50.6,32.2
108478,2025-12-01,East,Retail Store,Office Supplies,Whiteboard Marker Set,1,7.67,15.0,7.67,6.52,3.45,3.07
105235,2025-07-24,East,Online,Electronics,Wireless Mouse,1,54.08,0.0,54.08,54.08,32.45,21.63
101965,2025-03-20,West,Partner Reseller,Office Supplies,Sticky Notes,2,18.95,0.0,37.9,37.9,17.05,20.85
101768,2025-03-12,West,Online,Office Supplies,Desk Organizer,2,11.32,5.0,22.64,21.51,10.19,11.32
102872,2025-04-25,East,Online,Home Appliances,LED Lamp,1,52.18,15.0,52.18,44.35,30.26,14.09
100972,2025-02-08,West,Retail Store,Office Supplies,Desk Organizer,1,18.12,15.0,18.12,15.4,8.15,7.25
101341,2025-02-24,South,Retail Store,Office Supplies,Whiteboard Marker Set,1,4.89,15.0,4.89,4.16,2.2,1.96
100390,2025-01-16,East,Retail Store,Electronics,Wireless Mouse,3,57.16,0.0,171.48,171.48,102.89,68.59
108851,2025-12-15,South,Retail Store,Furniture,Office Chair,1,225.51,0.0,225.51,225.51,124.03,101.48
108561,2025-12-03,South,Retail Store,Furniture,Office Chair,3,162.28,0.0,486.84,486.84,267.76,219.08
108211,2025-11-20,North,Online,Home Appliances,LED Lamp,1,83.07,0.0,83.07,83.07,48.18,34.89
101231,2025-02-19,East,Online,Electronics,Webcam HD,1,58.94,0.0,58.94,58.94,35.36,23.58
108960,2025-12-19,East,Online,Home Appliances,LED Lamp,6,99.7,0.0,598.2,598.2,346.96,251.24
107111,2025-10-09,North,Retail Store,Office Supplies,Notebook Pack,1,20.71,0.0,20.71,20.71,9.32,11.39
102244,2025-04-01,West,Retail Store,Electronics,Bluetooth Speaker,3,55.96,10.0,167.88,151.09,100.73,50.36
104495,2025-06-26,East,Online,Electronics,Webcam HD,1,24.22,0.0,24.22,24.22,14.53,9.69
105265,2025-07-25,South,Retail Store,Electronics,USB-C Hub,1,61.01,10.0,61.01,54.91,36.61,18.3
104984,2025-07-15,West,Partner Reseller,Electronics,Webcam HD,1,55.93,0.0,55.93,55.93,33.56,22.37
101517,2025-03-02,South,Online,Office Supplies,Desk Organizer,3,15.68,0.0,47.04,47.04,21.17,25.87
100879,2025-02-05,North,Online,Electronics,Bluetooth Speaker,2,80.68,0.0,161.36,161.36,96.82,64.54
105790,2025-08-14,South,Retail Store,Office Supplies,Notebook Pack,2,10.97,0.0,21.94,21.94,9.87,12.07
109022,2025-12-22,south,Online,Electronics,Bluetooth Speaker,3,33.91,0.0,101.73,101.73,61.04,40.69
101021,2025-02-10,East,Retail Store,Electronics,Wireless Mouse,1,16.09,10.0,16.09,14.48,9.65,4.83
104598,2025-06-30,South,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,22.03,0.0,22.03,22.03,9.91,12.12
105053,2025-07-18,North,Retail Store,Electronics,USB-C Hub,2,43.84,0.0,87.68,87.68,52.61,35.07
109218,2025-12-30,North,Retail Store,Office Supplies,Sticky Notes,3,6.06,5.0,18.18,17.27,8.18,9.09
108774,2025-12-12,East,Online,Office Supplies,Desk Organizer,1,11.68,5.0,11.68,11.1,5.26,5.84
100097,2025-01-04,West,Online,Furniture,Standing Desk,1,230.61,0.0,230.61,230.61,126.84,103.77
107307,2025-10-16,East,Online,Electronics,Webcam HD,1,16.04,5.0,16.04,15.24,9.62,5.62
107958,2025-11-11,South,Online,Electronics,Bluetooth Speaker,1,66.1,0.0,66.1,66.1,39.66,26.44
105013,2025-07-16,North,Online,Home Appliances,Desk Fan,2,51.35,0.0,102.7,102.7,59.57,43.13
108698,2025-12-10,West,Online,Furniture,Standing Desk,1,124.03,0.0,124.03,124.03,68.22,55.81
105608,2025-08-08,East,Retail Store,Home Appliances,Electric Kettle,2,103.89,0.0,207.78,207.78,120.51,87.27
108534,2025-12-02,South,Retail Store,Home Appliances,Electric Kettle,1,61.47,0.0,61.47,61.47,35.65,25.82
102769,2025-04-21,West,Online,Office Supplies,Sticky Notes,2,4.23,0.0,8.46,8.46,3.81,4.65
100815,2025-02-02,North,Online,Electronics,Wireless Mouse,1,89.99,0.0,89.99,89.99,53.99,36.0
106414,2025-09-09,South,Online,Home Appliances,Air Purifier,1,43.96,5.0,43.96,41.76,25.5,16.26
105983,2025-08-22,South,Online,Furniture,Office Chair,2,80.92,0.0,161.84,161.84,89.01,72.83
100669,2025-01-27,South,Retail Store,Electronics,Wireless Mouse,1,23.57,,23.57,23.57,14.14,9.43
102099,2025-03-25,West,Partner Reseller,Office Supplies,Desk Organizer,1,18.77,0.0,18.77,18.77,8.45,10.32
100721,2025-01-29,North,Online,Electronics,Webcam HD,1,79.97,10.0,79.97,71.97,47.98,23.99
106534,2025-09-14,East,Retail Store,Furniture,Bookshelf,1,67.56,0.0,67.56,67.56,37.16,30.4
102893,2025-04-25,East,Online,Electronics,Webcam HD,1,37.66,10.0,37.66,33.89,22.6,11.29
105519,2025-08-05,West,Online,Electronics,Bluetooth Speaker,2,49.99,10.0,99.98,89.98,59.99,29.99
101106,2025-02-13,West,Retail Store,Office Supplies,Desk Organizer,1,14.84,0.0,14.84,14.84,6.68,8.16
106036,2025-08-25,North,Partner Reseller,Electronics,Bluetooth Speaker,1,23.48,0.0,23.48,23.48,14.09,9.39
101069,2025-02-12,East,Partner Reseller,Electronics,Wireless Mouse,1,17.16,0.0,17.16,17.16,10.3,6.86
102927,2025-04-27,East,Online,Home Appliances,Desk Fan,1,62.38,0.0,62.38,62.38,36.18,26.2
104193,2025-06-16,South,Online,Electronics,Wireless Mouse,2,25.11,0.0,50.22,50.22,30.13,20.09
101718,2025-03-11,North,Online,Office Supplies,Desk Organizer,1,24.43,0.0,24.43,24.43,10.99,13.44
100678,2025-01-28,North,Partner Reseller,Electronics,USB-C Hub,1,72.03,0.0,72.03,72.03,43.22,28.81
104858,2025-07-10,East,Online,Home Appliances,Desk Fan,1,112.95,0.0,112.95,112.95,65.51,47.44
106218,2025-09-01,South,Online,Office Supplies,Notebook Pack,3,22.14,0.0,66.42,66.42,29.89,36.53
101385,2025-02-25, north,Retail Store,Home Appliances,Desk Fan,1,106.48,10.0,106.48,95.83,61.76,34.07
106968,2025-10-01,North ,Online,Home Appliances,Electric Kettle,1,61.48,0.0,61.48,61.48,35.66,25.82
100468,2025-01-20,North,Online,Electronics,USB-C Hub,2,37.98,0.0,75.96,75.96,45.58,30.38
108339,2025-11-25,South,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,6.96,0.0,6.96,6.96,3.13,3.83
103884,2025-06-03,South,Online,Electronics,USB-C Hub,1,78.92,0.0,78.92,78.92,47.35,31.57
100878,2025-02-05,West,Online,Electronics,Webcam HD,1,19.74,0.0,19.74,19.74,11.84,7.9
102084,2025-03-25,East,Retail Store,Electronics,USB-C Hub,1,26.24,0.0,26.24,26.24,15.74,10.5
107608,2025-10-29,West,Retail Store,Office Supplies,Sticky Notes,1,6.63,0.0,6.63,6.63,2.98,3.65
108165,2025-11-19,East,Partner Reseller,Electronics,Bluetooth Speaker,1,52.51,0.0,52.51,52.51,31.51,21.0
100699,2025-01-28,West,Retail Store,Office Supplies,Desk Organizer,3,13.72,10.0,41.16,37.04,18.52,18.52
109010,2025-12-22,North,Online,Furniture,Office Chair,3,73.46,0.0,220.38,220.38,121.21,99.17
100787,2025-02-01,East,Online,Home Appliances,Desk Fan,1,116.49,15.0,116.49,99.02,67.56,31.46
108517,2025-12-02,West,Retail Store,Furniture,Standing Desk,2,163.92,15.0,327.84,278.66,180.31,98.35
106545,2025-09-14,West,Online,Office Supplies,Whiteboard Marker Set,1,10.36,0.0,10.36,10.36,4.66,5.7
105603,2025-08-08,SOUTH ,Online,Office Supplies,Sticky Notes,4,16.88,5.0,67.52,64.14,30.38,33.76
102676,2025-04-17,South,Online,Home Appliances,LED Lamp,1,107.33,0.0,107.33,107.33,62.25,45.08
107425,2025-10-21,North,Retail Store,Home Appliances,Electric Kettle,1,93.67,0.0,93.67,93.67,54.33,39.34
107509,2025-10-24,East,Retail Store,Home Appliances,Air Purifier,1,98.19,0.0,98.19,98.19,56.95,41.24
102894,2025-04-25,South,Online,Furniture,Bookshelf,1,192.86,5.0,192.86,183.22,106.07,77.15
105516,2025-08-05,South,Online,Home Appliances,Air Purifier,1,111.96,0.0,111.96,111.96,64.94,47.02
104380,2025-06-22,South,Partner Reseller,Office Supplies,Whiteboard Marker Set,2,17.99,10.0,35.98,32.38,16.19,16.19
103395,2025-05-16,East,Retail Store,Electronics,USB-C Hub,2,50.61,0.0,101.22,101.22,60.73,40.49
100382,2025-01-15,East,Online,Office Supplies,Notebook Pack,1,12.16,15.0,12.16,10.34,5.47,4.87
108096,2025-11-16,South,Online,Electronics,Bluetooth Speaker,1,17.87,0.0,17.87,17.87,10.72,7.15
106579,2025-09-15,SOUTH ,Online,Electronics,Wireless Mouse,1,20.85,0.0,20.85,20.85,12.51,8.34
106866,2025-09-27,South,Online,Office Supplies,Notebook Pack,1,23.14,0.0,23.14,23.14,10.41,12.73
100319,2025-01-13,North,Retail Store,Office Supplies,Desk Organizer,1,11.15,0.0,11.15,11.15,5.02,6.13
104182,2025-06-15,North,Retail Store,Home Appliances,Air Purifier,1,37.7,0.0,37.7,37.7,21.87,15.83
102251,2025-04-01,North,Online,Office Supplies,Desk Organizer,1,3.04,0.0,3.04,3.04,1.37,1.67
100970,2025-02-08,East,Online,Electronics,Wireless Mouse,1,82.57,0.0,82.57,82.57,49.54,33.03
102956,2025-04-28,East,Retail Store,Electronics,USB-C Hub,1,79.96,0.0,79.96,79.96,47.98,31.98
105639,2025-08-09,South,Retail Store,Office Supplies,Notebook Pack,4,16.89,0.0,67.56,67.56,30.4,37.16
101498,2025-03-02,East,Online,Office Supplies,Desk Organizer,1,13.59,15.0,13.59,11.55,6.12,5.43
107809,2025-11-05,East,Retail Store,Electronics,Wireless Mouse,1,31.25,0.0,31.25,31.25,18.75,12.5
101277,2025-02-21,West,Online,Furniture,Bookshelf,3,340.09,0.0,1020.27,1020.27,561.15,459.12
101399,2025-02-26,East,Online,Office Supplies,Desk Organizer,1,9.7,0.0,9.7,9.7,4.37,5.33
104723,2025-07-05,North,Online,Furniture,Filing Cabinet,1,117.28,0.0,117.28,117.28,64.5,52.78
107980,2025-11-12,North,Retail Store,Office Supplies,Desk Organizer,1,21.5,15.0,21.5,18.28,9.68,8.6
107801,2025-11-05,North,Online,Electronics,Webcam HD,3,65.23,0.0,195.69,195.69,117.41,78.28
107300,2025-10-16,West,Online,Electronics,Bluetooth Speaker,1,62.94,0.0,62.94,62.94,37.76,25.18
104531,2025-06-27,East,Online,Office Supplies,Whiteboard Marker Set,4,13.57,0.0,54.28,54.28,24.43,29.85
103668,2025-05-26,North,Retail Store,Office Supplies,Whiteboard Marker Set,1,7.98,5.0,7.98,7.58,3.59,3.99
101192,2025-02-17,North,Online,Home Appliances,Desk Fan,2,112.25,0.0,224.5,224.5,130.21,94.29
103010,2025-05-01,West,Partner Reseller,Electronics,Webcam HD,1,73.43,0.0,73.43,73.43,44.06,29.37
104250,2025-06-18,South,Online,Home Appliances,Air Purifier,1,42.34,10.0,42.34,38.11,24.56,13.55
100370,2025-01-15,East,Retail Store,Electronics,Bluetooth Speaker,1,27.2,,27.2,27.2,16.32,10.88
108902,2025-12-17,West,Online,Home Appliances,Desk Fan,1,77.3,0.0,77.3,77.3,44.83,32.47
100939,2025-02-07,SOUTH ,Retail Store,Office Supplies,Desk Organizer,2,3.11,15.0,6.22,5.29,2.8,2.49
106177,2025-08-30,East,Retail Store,Office Supplies,Desk Organizer,1,3.12,0.0,3.12,3.12,1.4,1.72
103931,2025-06-05,North,Online,Electronics,Webcam HD,1,41.93,,41.93,35.64,25.16,10.48
105166,2025-07-22,North,Online,Furniture,Office Chair,1,67.47,15.0,67.47,57.35,37.11,20.24
105402,2025-08-01,East,Online,Office Supplies,Sticky Notes,4,15.94,5.0,63.76,60.57,28.69,31.88
105757,2025-08-13,North,Online,Electronics,Wireless Mouse,2,34.44,0.0,68.88,68.88,41.33,27.55
104034,2025-06-09,North,Online,Electronics,USB-C Hub,1,30.23,10.0,30.23,27.21,18.14,9.07
106636,2025-09-18,South,Retail Store,Office Supplies,Notebook Pack,1,9.6,0.0,9.6,9.6,4.32,5.28
108351,2025-11-26,North,Online,Furniture,Office Chair,1,137.64,0.0,137.64,137.64,75.7,61.94
102879,2025-04-25,East,Online,Electronics,Bluetooth Speaker,1,52.3,0.0,52.3,52.3,31.38,20.92
102252,2025-04-01,South,Retail Store,Home Appliances,LED Lamp,1,34.74,5.0,34.74,33.0,20.15,12.85
103325,2025-05-13,West,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,17.09,10.0,17.09,15.38,7.69,7.69
104958,2025-07-14,East,Retail Store,Electronics,Bluetooth Speaker,3,23.16,0.0,69.48,69.48,41.69,27.79
102698,2025-04-18,North,Online,Home Appliances,LED Lamp,4,85.72,0.0,342.88,342.88,198.87,144.01
103059,2025-05-02,North,Partner Reseller,Office Supplies,Notebook Pack,1,22.83,0.0,22.83,22.83,10.27,12.56
103320,2025-05-13,East,Retail Store,Home Appliances,Electric Kettle,1,33.26,15.0,33.26,28.27,19.29,8.98
105805,2025-08-15,East,Online,Office Supplies,Desk Organizer,1,23.05,0.0,23.05,23.05,10.37,12.68
106486,2025-09-12,North,Retail Store,Electronics,USB-C Hub,1,45.74,0.0,45.74,45.74,27.44,18.3
104165,2025-06-14,West,Online,Home Appliances,LED Lamp,1,34.6,5.0,34.6,32.87,20.07,12.8
101274,2025-02-21,North,Online,Electronics,Wireless Mouse,1,76.49,0.0,76.49,76.49,45.89,30.6
105305,2025-07-28,West,Retail Store,Home Appliances,Electric Kettle,1,29.19,0.0,29.19,29.19,16.93,12.26
107116,2025-10-09,East,Partner Reseller,Furniture,Office Chair,1,272.58,15.0,272.58,231.69,149.92,81.77
105779,2025-08-14,North,Online,Office Supplies,Desk Organizer,1,3.67,10.0,3.67,3.3,1.65,1.65
105818,2025-08-15,East,Online,Electronics,USB-C Hub,1,64.95,0.0,64.95,64.95,38.97,25.98
101424,2025-02-27,South,Online,Furniture,Standing Desk,1,336.84,0.0,336.84,336.84,185.26,151.58
100482,2025-01-20,North,Retail Store,Electronics,Webcam HD,2,47.86,0.0,95.72,95.72,57.43,38.29
102904,2025-04-26,North,Online,Electronics,Bluetooth Speaker,1,80.31,0.0,80.31,80.31,48.19,32.12
100954,2025-02-07,North,Retail Store,Furniture,Office Chair,1,310.2,10.0,310.2,279.18,170.61,108.57
105627,2025-08-08,North,Online,Office Supplies,Desk Organizer,2,9.53,,19.06,19.06,8.58,10.48
102291,2025-04-02,South,Retail Store,Office Supplies,Notebook Pack,1,6.02,0.0,6.02,6.02,2.71,3.31
100691,2025-01-28,West,Online,Home Appliances,LED Lamp,2,67.55,10.0,135.1,121.59,78.36,43.23
106151,2025-08-29,West,Retail Store,Electronics,Webcam HD,2,47.26,0.0,94.52,94.52,56.71,37.81
106059,2025-08-26,West,Online,Electronics,USB-C Hub,1,19.64,0.0,19.64,19.64,11.78,7.86
101714,2025-03-11,South,Online,Furniture,Office Chair,1,88.67,0.0,88.67,88.67,48.77,39.9
102092,2025-03-25,West,Online,Electronics,Wireless Mouse,1,30.33,5.0,30.33,28.81,18.2,10.61
107854,2025-11-07,North,Retail Store,Electronics,Wireless Mouse,1,86.98,0.0,86.98,86.98,52.19,34.79
103834,2025-06-02,North,Online,Office Supplies,Sticky Notes,2,17.1,5.0,34.2,32.49,15.39,17.1
102827,2025-04-24,West,Retail Store,Electronics,Wireless Mouse,2,66.63,0.0,133.26,133.26,79.96,53.3
104015,2025-06-09,North,Online,Office Supplies,Whiteboard Marker Set,1,15.78,0.0,15.78,15.78,7.1,8.68
102079,2025-03-25,South,Retail Store,Home Appliances,Air Purifier,1,93.24,10.0,93.24,83.92,54.08,29.84
101884,2025-03-18,South,Online,Home Appliances,Air Purifier,1,49.69,0.0,49.69,49.69,28.82,20.87
105869,2025-08-18,East,Online,Electronics,Bluetooth Speaker,1,68.16,0.0,68.16,68.16,40.9,27.26
107190,2025-10-12,East,Online,Home Appliances,Air Purifier,1,80.71,0.0,80.71,80.71,46.81,33.9
104709,2025-07-05,South,Online,Furniture,Filing Cabinet,1,111.32,0.0,111.32,111.32,61.23,50.09
102080,2025-03-25,East,Partner Reseller,Furniture,Bookshelf,1,78.81,10.0,78.81,70.93,43.35,27.58
105596,2025-08-07,East,Online,Office Supplies,Notebook Pack,2,22.04,0.0,44.08,44.08,19.84,24.24
106373,2025-09-08,North,Online,Electronics,USB-C Hub,2,80.21,0.0,160.42,160.42,96.25,64.17
106482,2025-09-11,East,Retail Store,Furniture,Standing Desk,1,259.19,0.0,259.19,259.19,142.55,116.64
100662,2025-01-27,North,Online,Home Appliances,Air Purifier,1,73.25,0.0,73.25,73.25,42.48,30.77
105208,2025-07-23,West,Retail Store,Office Supplies,Sticky Notes,1,18.52,10.0,18.52,16.67,8.33,8.34
104138,2025-06-13,West,Online,Furniture,Standing Desk,1,116.75,0.0,116.75,116.75,64.21,52.54
106331,2025-09-05,East,Partner Reseller,Home Appliances,LED Lamp,1,98.33,0.0,98.33,98.33,57.03,41.3
101724,2025-03-11,South,Partner Reseller,Office Supplies,Notebook Pack,1,24.33,0.0,24.33,24.33,10.95,13.38
102074,2025-03-24,North,Online,Furniture,Filing Cabinet,1,88.04,15.0,88.04,74.83,48.42,26.41
105178,2025-07-22,WEST,Online,Furniture,Standing Desk,2,167.53,10.0,335.06,301.55,184.28,117.27
104391,2025-06-23,West,Retail Store,Electronics,Webcam HD,1,78.4,0.0,78.4,78.4,47.04,31.36
100175,2025-01-07,North,Online,Furniture,Bookshelf,1,66.05,0.0,66.05,66.05,36.33,29.72
105885,2025-08-19,East,Partner Reseller,Home Appliances,LED Lamp,1,20.72,0.0,20.72,20.72,12.02,8.7
102613,2025-04-15,East,Online,Furniture,Standing Desk,2,84.56,0.0,169.12,169.12,93.02,76.1
106148,2025-08-29,West,Partner Reseller,Office Supplies,Sticky Notes,1,22.58,15.0,22.58,19.19,10.16,9.03
105545,2025-08-06,East,Partner Reseller,Furniture,Filing Cabinet,1,330.88,10.0,330.88,297.79,181.98,115.81
105775,2025-08-14,East,Retail Store,Electronics,USB-C Hub,2,56.92,10.0,113.84,102.46,68.3,34.16
108635,2025-12-07,West,Online,Office Supplies,Whiteboard Marker Set,1,5.41,10.0,5.41,4.87,2.43,2.44
